date,mealType,name,calories,servingSize,totalFat,saturatedFat,protein,sodium,potassium,cholesterolMg,totalCarbs,fiber,sugar
'2024-01-21','Breakfast','oatmeal', 158, 250.0, 3.2, 0.5, 5.9, 2.0, 143.0, 0.0, 27.3, 4.0, 1.2
'2024-01-21','Lunch','turkey sandwich', 350, 150.0, 9.0, 2.5, 25.0, 950.0, 670.0, 65.0, 40.0, 5.0, 6.0
'2024-01-21','Dinner','grilled salmon', 467, 200.0, 28.0, 6.0, 50.0, 99.0, 800.0, 125.0, 0.0, 0.0, 0.0
'2024-01-21','Other','green tea', 2, 240.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.4, 0.0, 0.0
'2024-01-22','Breakfast','blueberry muffin', 375, 113.0, 9.0, 1.5, 5.3, 300.0, 120.0, 40.0, 67.0, 1.0, 39.0
'2024-01-22','Lunch','chicken caesar salad', 470, 250.0, 30.0, 6.0, 32.0, 790.0, 300.0, 90.0, 12.0, 3.0, 2.0
'2024-01-22','Dinner','beef stew', 256, 240.0, 10.0, 4.0, 22.0, 870.0, 750.0, 88.0, 18.0, 4.5, 5.0
'2024-01-22','Other','protein shake', 200, 500.0, 2.0, 0.5, 40.0, 150.0, 600.0, 10.0, 9.0, 0.0, 1.0
'2024-01-23','Breakfast','yogurt parfait', 210, 160.0, 2.5, 1.5, 10.0, 85.0, 345.0, 5.0, 42.0, 1.0, 30.0
'2024-01-23','Lunch','quinoa salad', 222, 185.0, 7.0, 1.0, 8.0, 13.0, 320.0, 0.0, 39.0, 5.0, 1.5
'2024-01-23','Dinner','pork chop', 380, 220.0, 24.0, 9.0, 32.0, 62.0, 610.0, 105.0, 0.0, 0.0, 0.0
'2024-01-23','Other','dark chocolate', 546, 100.0, 31.0, 19.0, 4.9, 11.0, 715.0, 8.0, 61.0, 7.0, 53.0
'2024-01-24','Breakfast','pancakes', 350, 160.0, 14.0, 6.0, 8.0, 680.0, 150.0, 55.0, 48.0, 1.0, 12.0
'2024-01-24','Lunch','avocado toast', 240, 120.0, 15.0, 2.0, 6.0, 310.0, 360.0, 0.0, 24.0, 7.0, 1.0
'2024-01-24','Dinner','spaghetti carbonara', 670, 250.0, 30.0, 12.0, 25.0, 870.0, 200.0, 120.0, 75.0, 3.0, 5.0
'2024-01-24','Other','apple', 95, 182.0, 0.3, 0.1, 0.5, 2.0, 195.0, 0.0, 25.0, 4.0, 19.0
'2024-01-25','Breakfast','scrambled eggs', 200, 100.0, 14.0, 5.0, 11.0, 340.0, 1.0, 0.0, 1.5, 0.0, 0.0
'2024-01-25','Lunch','vegetable stir fry', 300, 150.0, 5.0, 1.0, 10.0, 500.0, 1000.0, 60.0, 20.0, 3.0, 2.0
'2024-01-25','Dinner','roasted chicken', 490, 200.0, 35.0, 10.0, 0.0, 105.0, 420.0, 0.0, 0.0, 0.0, 0.0
'2024-01-25','Other','banana', 105, 118.0, 1.3, 0.4, 1.5, 1.0, 0.0, 27.0, 14.0, 2.6, 12.0
'2024-01-26','Breakfast','oatmeal with berries', 215, 250.0, 5.5, 1.0, 6.0, 150.0, 2.0, 40.0, 7.0, 4.0, 1.5
'2024-01-26','Lunch','tuna salad', 360, 150.0, 25.0, 3.0, 30.0, 540.0, 300.0, 10.0, 15.0, 5.0, 4.0
'2024-01-26','Dinner','lasagna', 550, 200.0, 22.0, 12.0, 40.0, 850.0, 700.0, 50.0, 60.0, 6.0, 5.0
'2024-01-26','Other','orange juice', 110, 248.0, 1.7, 0.2, 2.0, 2.0, 10.0, 26.0, 22.0, 0.5, 20.0
'2024-01-27','Breakfast','granola with yogurt', 280, 150.0, 10.0, 4.0, 12.0, 130.0, 40.0, 30.0, 25.0, 2.0, 18.0
'2024-01-27','Lunch','chickpea curry', 420, 200.0, 14.0, 3.5, 18.0, 720.0, 800.0, 60.0, 30.0, 8.0, 6.0
'2024-01-27','Dinner','grilled shrimp', 310, 150.0, 23.0, 5.0, 0.0, 115.0, 350.0, 0.0, 1.0, 0.0, 0.0
'2024-01-27','Other','mango smoothie', 190, 250.0, 1.0, 0.3, 3.0, 5.0, 10.0, 45.0, 30.0, 2.0, 28.0
'2024-01-28','Breakfast','whole wheat toast with avocado', 220, 60.0, 6.0, 1.0, 4.0, 200.0, 310.0, 20.0, 3.0, 5.0, 1.0
'2024-01-28','Lunch','lentil soup', 180, 230.0, 7.0, 1.5, 14.0, 410.0, 600.0, 36.0, 12.0, 4.0, 2.0
'2024-01-28','Dinner','steak with steamed vegetables', 600, 200.0, 45.0, 14.0, 5.0, 70.0, 500.0, 5.0, 0.0, 0.0, 0.0
'2024-01-28','Other','nuts mix', 150, 50.0, 15.0, 9.0, 5.0, 0.0, 10.0, 6.0, 2.0, 4.0, 1.0
'2024-01-29','Breakfast','smoothie bowl', 310, 150.0, 2.0, 0.5, 10.0, 20.0, 75.0, 55.0, 30.0, 7.0, 25.0
'2024-01-29','Lunch','grilled cheese sandwich', 430, 150.0, 18.0, 7.0, 20.0, 740.0, 420.0, 45.0, 5.0, 3.0, 2.0
'2024-01-29','Dinner','vegetable lasagna', 470, 210.0, 16.0, 6.0, 18.0, 890.0, 690.0, 58.0, 8.0, 5.0, 4.0
'2024-01-29','Other','iced tea', 90, 240.0, 0.0, 0.0, 0.0, 10.0, 5.0, 22.0, 21.0, 0.0, 20.0
'2024-02-01','Breakfast','eggs benedict', 450, 130.0, 19.0, 11.0, 14.0, 860.0, 310.0, 3.0, 1.0, 0.0, 1.0
'2024-02-01','Lunch','sushi platter', 360, 250.0, 24.0, 1.0, 8.0, 540.0, 750.0, 70.0, 14.0, 6.0, 3.0
'2024-02-01','Dinner','roast beef with mashed potatoes', 690, 220.0, 40.0, 18.0, 10.0, 940.0, 850.0, 50.0, 2.0, 0.0, 1.0
'2024-02-01','Other','fruit salad', 120, 150.0, 1.0, 0.3, 2.0, 3.0, 30.0, 28.0, 20.0, 3.0, 17.0
'2024-02-02','Breakfast','french toast', 350, 140.0, 15.0, 4.0, 8.0, 470.0, 210.0, 45.0, 12.0, 2.0, 10.0
'2024-02-02','Lunch','chicken wrap', 410, 240.0, 24.0, 6.0, 20.0, 650.0, 560.0, 33.0, 3.0, 5.0, 2.0
'2024-02-02','Dinner','baked cod with lemon', 280, 150.0, 26.0, 1.5, 0.0, 65.0, 190.0, 0.0, 0.0, 0.0, 0.0
'2024-02-02','Other','carrot sticks with hummus', 150, 130.0, 4.0, 0.5, 6.0, 210.0, 320.0, 17.0, 2.0, 3.0, 1.0
'2024-02-03','Breakfast','bagel with cream cheese', 290, 95.0, 11.0, 5.0, 6.0, 500.0, 150.0, 55.0, 4.0, 3.0, 2.0
'2024-02-03','Lunch','tomato basil soup', 170, 230.0, 4.0, 2.5, 7.0, 410.0, 340.0, 20.0, 12.0, 4.0, 3.0
'2024-02-03','Dinner','pepperoni pizza', 298, 100.0, 13.0, 5.0, 12.0, 680.0, 240.0, 38.0, 4.0, 2.0, 3.0
'2024-02-03','Other','frozen yogurt', 220, 100.0, 6.0, 4.0, 3.0, 60.0, 45.0, 34.0, 28.0, 0.0, 24.0
'2024-02-04','Breakfast','cereal with milk', 180, 200.0, 8.0, 2.0, 9.0, 220.0, 130.0, 30.0, 12.0, 3.0, 11.0
'2024-02-04','Lunch','beef taco', 250, 100.0, 15.0, 6.0, 8.0, 490.0, 370.0, 22.0, 3.0, 2.0, 1.0
'2024-02-04','Dinner','shrimp pasta', 510, 210.0, 22.0, 3.0, 25.0, 580.0, 450.0, 68.0, 6.0, 4.0, 3.0
'2024-02-04','Other','green smoothie', 130, 240.0, 2.0, 0.5, 4.0, 55.0, 80.0, 26.0, 18.0, 3.0, 14.0
'2024-02-05','Breakfast','banana bread', 330, 110.0, 5.0, 1.5, 4.0, 320.0, 230.0, 60.0, 33.0, 2.0, 20.0
'2024-02-05','Lunch','salmon avocado salad', 420, 200.0, 24.0, 4.0, 12.0, 530.0, 460.0, 23.0, 5.0, 4.0, 2.0
'2024-02-05','Dinner','pasta primavera', 460, 220.0, 16.0, 3.0, 10.0, 400.0, 580.0, 70.0, 8.0, 6.0, 5.0
'2024-02-05','Other','kombucha', 60, 240.0, 0.0, 0.0, 0.0, 10.0, 15.0, 14.0, 4.0, 0.0, 4.0
'2024-02-06','Breakfast','oatmeal with banana', 210, 250.0, 5.0, 1.0, 6.0, 115.0, 5.0, 38.0, 10.0, 4.0, 6.0
'2024-02-06','Lunch','spinach and feta wrap', 310, 240.0, 14.0, 6.0, 10.0, 560.0, 430.0, 34.0, 3.0, 2.0, 4.0
'2024-02-06','Dinner','grilled trout', 400, 180.0, 25.0, 5.0, 0.0, 105.0, 300.0, 0.0, 0.0, 0.0, 0.0
'2024-02-06','Other','dark chocolate almonds', 220, 40.0, 14.0, 8.0, 3.0, 0.0, 10.0, 12.0, 8.0, 4.0, 7.0
'2024-02-07','Breakfast','egg and cheese sandwich', 400, 120.0, 18.0, 9.0, 12.0, 820.0, 360.0, 30.0, 4.0, 2.0, 3.0
'2024-02-07','Lunch','veggie burger', 350, 150.0, 21.0, 2.0, 9.0, 470.0, 390.0, 41.0, 6.0, 5.0, 3.0
'2024-02-07','Dinner','pork tenderloin', 460, 190.0, 24.0, 9.0, 0.0, 75.0, 480.0, 0.0, 0.0, 0.0, 0.0
'2024-02-07','Other','peach', 60, 150.0, 1.0, 0.2, 1.0, 0.0, 0.0, 15.0, 13.0, 2.0, 12.0
'2024-02-08','Breakfast','blueberry pancakes', 350, 160.0, 6.0, 2.0, 8.0, 680.0, 150.0, 50.0, 15.0, 1.0, 12.0
'2024-02-08','Lunch','chicken noodle soup', 150, 240.0, 10.0, 1.5, 12.0, 870.0, 950.0, 18.0, 1.0, 1.5, 0.5
'2024-02-08','Dinner','roasted duck', 560, 210.0, 40.0, 15.0, 0.0, 200.0, 420.0, 0.0, 0.0, 0.0, 0.0
'2024-02-08','Other','rice cake', 35, 9.0, 0.7, 0.2, 0.6, 1.0, 7.0, 7.0, 0.1, 0.0, 0.1
'2024-02-09','Breakfast','Greek yogurt with honey', 220, 150.0, 5.0, 3.0, 10.0, 130.0, 200.0, 35.0, 20.0, 0.0, 15.0
'2024-02-09','Lunch','caprese salad', 280, 180.0, 20.0, 10.0, 8.0, 350.0, 600.0, 45.0, 15.0, 3.0, 10.0
'2024-02-09','Dinner','salmon teriyaki', 400, 200.0, 22.0, 4.5, 30.0, 590.0, 450.0, 55.0, 20.0, 4.0, 8.0
'2024-02-09','Other','apple slices with peanut butter', 180, 120.0, 12.0, 2.5, 5.0, 180.0, 250.0, 0.0, 15.0, 3.0, 8.0
'2024-02-10','Breakfast','banana smoothie', 250, 200.0, 3.5, 1.0, 5.0, 120.0, 300.0, 10.0, 30.0, 6.0, 20.0
'2024-02-10','Lunch','grilled vegetable panini', 380, 180.0, 15.0, 5.0, 12.0, 460.0, 420.0, 30.0, 40.0, 8.0, 6.0
'2024-02-10','Dinner','stuffed bell peppers', 320, 220.0, 8.0, 3.0, 18.0, 280.0, 600.0, 25.0, 25.0, 5.0, 10.0
'2024-02-10','Other','mixed nuts', 200, 50.0, 16.0, 2.0, 5.0, 0.0, 10.0, 0.0, 8.0, 4.0, 2.0
'2024-02-11','Breakfast','scrambled tofu', 280, 150.0, 15.0, 2.0, 12.0, 330.0, 120.0, 0.0, 10.0, 4.0, 2.0
'2024-02-11','Lunch','Mediterranean salad', 350, 200.0, 20.0, 4.0, 10.0, 450.0, 300.0, 40.0, 25.0, 8.0, 4.0
'2024-02-11','Dinner','grilled steak', 480, 250.0, 30.0, 10.0, 25.0, 680.0, 450.0, 60.0, 5.0, 0.0, 1.0
'2024-02-11','Other','orange slices', 90, 130.0, 0.5, 0.1, 2.0, 1.0, 20.0, 0.0, 22.0, 3.0, 18.0
'2024-02-12','Breakfast','chia seed pudding', 220, 180.0, 8.0, 1.0, 6.0, 180.0, 200.0, 5.0, 30.0, 10.0, 15.0
'2024-02-12','Lunch','quiche Lorraine', 380, 150.0, 26.0, 12.0, 14.0, 720.0, 400.0, 150.0, 20.0, 2.0, 3.0
'2024-02-12','Dinner','stir-fried tofu with vegetables', 320, 200.0, 18.0, 3.0, 15.0, 540.0, 460.0, 0.0, 25.0, 8.0, 6.0
'2024-02-12','Other','banana chips', 150, 50.0, 8.0, 1.5, 1.0, 100.0, 250.0, 0.0, 20.0, 2.0, 10.0
'2024-02-13','Breakfast','smoothie bowl with granola', 300, 200.0, 6.0, 2.0, 8.0, 180.0, 230.0, 15.0, 35.0, 7.0, 20.0
'2024-02-13','Lunch','vegetable wrap', 250, 170.0, 10.0, 3.0, 6.0, 420.0, 380.0, 0.0, 30.0, 5.0, 3.0
'2024-02-13','Dinner','baked salmon', 420, 180.0, 25.0, 5.0, 32.0, 590.0, 430.0, 70.0, 10.0, 4.0, 5.0
'2024-02-13','Other','apple slices with almond butter', 200, 120.0, 14.0, 1.5, 5.0, 150.0, 200.0, 0.0, 18.0, 4.0, 10.0
'2024-02-14','Breakfast','avocado toast with poached eggs', 350, 120.0, 18.0, 5.0, 12.0, 450.0, 320.0, 30.0, 25.0, 5.0, 3.0
'2024-02-14','Lunch','vegetable curry', 400, 250.0, 20.0, 4.0, 10.0, 580.0, 650.0, 0.0, 40.0, 8.0, 6.0
'2024-02-14','Dinner','roasted vegetable pasta', 350, 200.0, 15.0, 3.0, 8.0, 400.0, 550.0, 35.0, 25.0, 5.0, 4.0
'2024-02-14','Other','grapes', 100, 150.0, 0.5, 0.1, 1.0, 2.0, 20.0, 0.0, 26.0, 3.0, 20.0
'2024-02-15','Breakfast','banana walnut muffin', 320, 140.0, 12.0, 2.5, 6.0, 280.0, 190.0, 35.0, 40.0, 5.0, 15.0
'2024-02-15','Lunch','chickpea salad', 300, 200.0, 14.0, 2.0, 8.0, 430.0, 360.0, 0.0, 30.0, 10.0, 5.0
'2024-02-15','Dinner','grilled lamb chops', 480, 250.0, 30.0, 10.0, 20.0, 650.0, 420.0, 80.0, 5.0, 0.0, 1.0
'2024-02-15','Other','popcorn', 120, 50.0, 6.0, 1.0, 2.0, 100.0, 70.0, 0.0, 15.0, 3.0, 0.0
'2024-02-16','Breakfast','oatmeal with berries', 215, 250.0, 5.5, 1.0, 6.0, 150.0, 2.0, 40.0, 7.0, 4.0, 1.5
'2024-02-16','Lunch','tuna salad', 360, 150.0, 25.0, 3.0, 30.0, 540.0, 300.0, 10.0, 15.0, 5.0, 4.0
'2024-02-16','Dinner','lasagna', 550, 200.0, 22.0, 12.0, 40.0, 850.0, 700.0, 50.0, 60.0, 6.0, 5.0
'2024-02-16','Other','orange juice', 110, 248.0, 1.7, 0.2, 2.0, 2.0, 10.0, 26.0, 22.0, 0.5, 20.0
'2024-02-17','Breakfast','granola with yogurt', 280, 150.0, 10.0, 4.0, 12.0, 130.0, 40.0, 30.0, 25.0, 2.0, 18.0
'2024-02-17','Lunch','chickpea curry', 420, 200.0, 14.0, 3.5, 18.0, 720.0, 800.0, 60.0, 30.0, 8.0, 6.0
'2024-02-17','Dinner','grilled shrimp', 310, 150.0, 23.0, 5.0, 0.0, 115.0, 350.0, 0.0, 1.0, 0.0, 0.0
'2024-02-17','Other','mango smoothie', 190, 250.0, 1.0, 0.3, 3.0, 5.0, 10.0, 45.0, 30.0, 2.0, 28.0
'2024-02-18','Breakfast','whole wheat toast with avocado', 220, 60.0, 6.0, 1.0, 4.0, 200.0, 310.0, 20.0, 3.0, 5.0, 1.0
'2024-02-18','Lunch','lentil soup', 180, 230.0, 7.0, 1.5, 14.0, 410.0, 600.0, 36.0, 12.0, 4.0, 2.0
'2024-02-18','Dinner','steak with steamed vegetables', 600, 200.0, 45.0, 14.0, 5.0, 70.0, 500.0, 5.0, 0.0, 0.0, 0.0
'2024-02-18','Other','nuts mix', 150, 50.0, 15.0, 9.0, 5.0, 0.0, 10.0, 6.0, 2.0, 4.0, 1.0
'2024-02-19','Breakfast','smoothie bowl', 310, 150.0, 2.0, 0.5, 10.0, 20.0, 75.0, 55.0, 30.0, 7.0, 25.0
'2024-02-19','Lunch','grilled cheese sandwich', 430, 150.0, 18.0, 7.0, 20.0, 740.0, 420.0, 45.0, 5.0, 3.0, 2.0
'2024-02-19','Dinner','vegetable lasagna', 470, 210.0, 16.0, 6.0, 18.0, 890.0, 690.0, 58.0, 8.0, 5.0, 4.0
'2024-02-19','Other','iced tea', 90, 240.0, 0.0, 0.0, 0.0, 10.0, 5.0, 22.0, 21.0, 0.0, 20.0
'2024-02-20','Breakfast','eggs benedict', 450, 130.0, 19.0, 11.0, 14.0, 860.0, 310.0, 3.0, 1.0, 0.0, 1.0
'2024-02-20','Lunch','sushi platter', 360, 250.0, 24.0, 1.0, 8.0, 540.0, 750.0, 70.0, 14.0, 6.0, 3.0
'2024-02-20','Dinner','roast beef with mashed potatoes', 690, 220.0, 40.0, 18.0, 10.0, 940.0, 850.0, 50.0, 2.0, 0.0, 1.0
'2024-02-20','Other','fruit salad', 120, 150.0, 1.0, 0.3, 2.0, 3.0, 30.0, 28.0, 20.0, 3.0, 17.0
'2024-02-21','Breakfast','french toast', 350, 140.0, 15.0, 4.0, 8.0, 470.0, 210.0, 45.0, 12.0, 2.0, 10.0
'2024-02-21','Lunch','chicken wrap', 410, 240.0, 24.0, 6.0, 20.0, 650.0, 560.0, 33.0, 3.0, 5.0, 2.0
'2024-02-21','Dinner','baked cod with lemon', 280, 150.0, 26.0, 1.5, 0.0, 65.0, 190.0, 0.0, 0.0, 0.0, 0.0
'2024-02-21','Other','carrot sticks with hummus', 150, 130.0, 4.0, 0.5, 6.0, 210.0, 320.0, 17.0, 2.0, 3.0, 1.0
'2024-02-22','Breakfast','bagel with cream cheese', 290, 95.0, 11.0, 5.0, 6.0, 500.0, 150.0, 55.0, 4.0, 3.0, 2.0
'2024-02-22','Lunch','tomato basil soup', 170, 230.0, 4.0, 2.5, 7.0, 410.0, 340.0, 20.0, 12.0, 4.0, 3.0
'2024-02-22','Dinner','pepperoni pizza', 298, 100.0, 13.0, 5.0, 12.0, 680.0, 240.0, 38.0, 4.0, 2.0, 3.0
'2024-02-22','Other','frozen yogurt', 220, 100.0, 6.0, 4.0, 3.0, 60.0, 45.0, 34.0, 28.0, 0.0, 24.0
'2024-02-23','Breakfast','cereal with milk', 180, 200.0, 8.0, 2.0, 9.0, 220.0, 130.0, 30.0, 12.0, 3.0, 11.0
'2024-02-23','Lunch','beef taco', 250, 100.0, 15.0, 6.0, 8.0, 490.0, 370.0, 22.0, 3.0, 2.0, 1.0
'2024-02-23','Dinner','shrimp pasta', 510, 210.0, 22.0, 3.0, 25.0, 580.0, 450.0, 68.0, 6.0, 4.0, 3.0
'2024-02-23','Other','green smoothie', 130, 240.0, 2.0, 0.5, 4.0, 55.0, 80.0, 26.0, 18.0, 3.0, 14.0
'2024-02-24','Breakfast','banana bread', 330, 110.0, 5.0, 1.5, 4.0, 320.0, 230.0, 60.0, 33.0, 2.0, 20.0
'2024-02-24','Lunch','salmon avocado salad', 420, 200.0, 24.0, 4.0, 12.0, 530.0, 460.0, 23.0, 5.0, 4.0, 2.0
'2024-02-24','Dinner','pasta primavera', 460, 220.0, 16.0, 3.0, 10.0, 400.0, 580.0, 70.0, 8.0, 6.0, 5.0
'2024-02-24','Other','kombucha', 60, 240.0, 0.0, 0.0, 0.0, 10.0, 15.0, 14.0, 4.0, 0.0, 4.0
'2024-03-07','Other','chicken', 1113.2, 500.0, 64.5, 18.3, 118.7, 361.0, 895.0, 460.0, 0.2, 0.0, 0.0
